year,sum,share
1986,1,1.0
1988,0,0.0
1989,4,0.6666666666666666
1990,8,0.3076923076923077
1991,20,0.056657223796033995
1992,658,0.20626959247648902
1993,1745,0.2593253083667707
1994,2964,0.2941059734074221
1995,3939,0.30286021836075655
1996,4603,0.29000756048387094
1997,5740,0.2927078021417644
1998,7153,0.29594538684319405
1999,8260,0.29819494584837547
2000,8997,0.29333898470868247
2001,9987,0.30135787567893785
2002,11503,0.3185808845930152
2003,12474,0.31664720515814593
2004,14510,0.33193027405407877
2005,15897,0.3390925961476931
2006,17533,0.34847159836228486
2007,19930,0.35747596498780315
2008,22060,0.37510627444312195
2009,28018,0.4372961246117588
2010,31556,0.4489528795811518
2011,35326,0.46116289391921883
2012,41949,0.49717922582786167
2013,41824,0.4503257065948856
2014,43069,0.44132595552823034
2015,45809,0.43573670693427186
2016,49294,0.4345380818053597
2017,51663,0.4173742335253391
2018,61766,0.44000085484089274
2019,83943,0.5383826009992496
2020,102336,0.5740344972654606
2021,100299,0.5523103100788
2022,103528,0.5566410555576465
2023,116621,0.5574004770030063
2024,135319,0.5552915589478435
2025,141698,0.5377329133619217
